Dates,D,InverseBook,,,,
2012-08-09 ,16:00:00 ,0.277768221339624,,,,
2012-08-10 ,16:00:00 ,-0.184888262633326,,,,
2012-08-13 ,16:00:00 ,-0.40185385512146,,,,
2012-08-14 ,16:00:00 ,0.426287087703318,,,,
2012-08-15 ,16:00:00 ,0.491149861208072,,,,
2012-08-16 ,16:00:00 ,0.342171328543238,,,,
2012-08-17 ,16:00:00 ,-0.133392461037236,,,,
2012-08-20 ,16:00:00 ,0.20904018668851,,,,
2012-08-21 ,16:00:00 ,-0.208363990066808,,,,
2012-08-22 ,16:00:00 ,-0.157140260646337,,,,
2012-08-23 ,16:00:00 ,0.418097732070509,,,,
2012-08-24 ,16:00:00 ,0.339472624939786,,,,
2012-08-27 ,16:00:00 ,0.236612268639147,,,,
2012-08-28 ,16:00:00 ,0.047580929877763,,,,
2012-08-29 ,16:00:00 ,0.334918174891408,,,,
2012-08-30 ,16:00:00 ,-0.245599845894762,,,,
2012-08-31 ,16:00:00 ,0.309447230557859,,,,
2012-09-04 ,16:00:00 ,-0.300446090057255,,,,
2012-09-05 ,16:00:00 ,0.0153691632379386,,,,
2012-09-06 ,16:00:00 ,0.390409426740672,,,,
2012-09-07 ,16:00:00 ,0.271164733330459,,,,
2012-09-10 ,16:00:00 ,-1.0756460028868,,,,
2012-09-11 ,16:00:00 ,-0.317819346159821,,,,
2012-09-12 ,16:00:00 ,-0.48413463671294,,,,
2012-09-13 ,16:00:00 ,0.467995850788548,,,,
2012-09-14 ,16:00:00 ,-0.76330600329396,,,,
2012-09-17 ,16:00:00 ,-0.124115728416196,,,,
2012-09-18 ,16:00:00 ,0.37539328811911,,,,
2012-09-19 ,16:00:00 ,0.209837815498535,,,,
2012-09-20 ,16:00:00 ,0.676507646127778,,,,
2012-09-21 ,16:00:00 ,-0.0470736468968847,,,,
2012-09-24 ,16:00:00 ,-0.189528947224228,,,,
2012-09-25 ,16:00:00 ,-0.694605659906373,,,,
2012-09-26 ,16:00:00 ,-0.209122085372007,,,,
2012-09-27 ,16:00:00 ,0.286767696543102,,,,
2012-09-28 ,16:00:00 ,0.0902333420731637,,,,
2012-10-01 ,16:00:00 ,0.169305534033726,,,,
2012-10-02 ,16:00:00 ,-0.0202960799575271,,,,
2012-10-03 ,16:00:00 ,-0.047973417465657,,,,
2012-10-04 ,16:00:00 ,0.462414220134218,,,,
2012-10-05 ,16:00:00 ,-0.324913869363086,,,,
2012-10-08 ,16:00:00 ,0.31568821496948,,,,
2012-10-09 ,16:00:00 ,-0.424765112289411,,,,
2012-10-10 ,16:00:00 ,-0.831735660522908,,,,
2012-10-11 ,16:00:00 ,0.267041957162369,,,,
2012-10-12 ,16:00:00 ,-0.262674311475329,,,,
2012-10-15 ,16:00:00 ,0.224782210688731,,,,
2012-10-16 ,16:00:00 ,0.177186781299753,,,,
2012-10-17 ,16:00:00 ,-0.194057441682081,,,,
2012-10-18 ,16:00:00 ,-0.678450914316517,,,,
2012-10-19 ,16:00:00 ,-0.598981639859286,,,,
2012-10-22 ,16:00:00 ,-0.0611723322309187,,,,
2012-10-23 ,16:00:00 ,-0.238835408715251,,,,
2012-10-24 ,16:00:00 ,0.553502390494603,,,,
2012-10-25 ,16:00:00 ,0.424078789309571,,,,
2012-10-26 ,16:00:00 ,-0.116762157054786,,,,
2012-10-31 ,16:00:00 ,0.23245046088712,,,,
2012-11-01 ,16:00:00 ,-0.668263906639535,,,,
2012-11-02 ,16:00:00 ,0.156966544765173,,,,
2012-11-05 ,16:00:00 ,0.364415766497644,,,,
2012-11-06 ,16:00:00 ,-0.14226161230639,,,,
2012-11-07 ,16:00:00 ,-0.453609610143042,,,,
2012-11-08 ,16:00:00 ,1.05049712872424,,,,
2012-11-09 ,16:00:00 ,-0.126291885870109,,,,
2012-11-12 ,16:00:00 ,-0.252788649879805,,,,
2012-11-13 ,16:00:00 ,0.61362011164285,,,,
2012-11-14 ,16:00:00 ,0.409083875587309,,,,
2012-11-15 ,16:00:00 ,0.101921295113741,,,,
2012-11-16 ,16:00:00 ,-0.0711908236174147,,,,
2012-11-19 ,16:00:00 ,0.774969143290438,,,,
2012-11-20 ,16:00:00 ,-0.341192455362304,,,,
2012-11-21 ,16:00:00 ,0.681391465377467,,,,
2012-11-23 ,13:00:00 ,0.400221993097923,,,,
2012-11-26 ,16:00:00 ,-0.101200892781023,,,,
2012-11-27 ,16:00:00 ,0.229827493691719,,,,
2012-11-28 ,16:00:00 ,0.53419462900153,,,,
2012-11-29 ,16:00:00 ,0.136255214057998,,,,
2012-11-30 ,16:00:00 ,0.328025728101779,,,,
2012-12-03 ,16:00:00 ,-0.500074090242994,,,,
2012-12-04 ,16:00:00 ,0.172476927945003,,,,
2012-12-05 ,16:00:00 ,-0.29945701893712,,,,
2012-12-06 ,16:00:00 ,-0.607277046844441,,,,
2012-12-07 ,16:00:00 ,0.439247062082591,,,,
2012-12-10 ,16:00:00 ,-0.493325753835449,,,,
2012-12-11 ,16:00:00 ,-0.013188326979632,,,,
2012-12-12 ,16:00:00 ,0.349587359159751,,,,
2012-12-13 ,16:00:00 ,-0.21959974267498,,,,
2012-12-14 ,16:00:00 ,0.0419371352700974,,,,
2012-12-17 ,16:00:00 ,-0.226169087514567,,,,
2012-12-18 ,16:00:00 ,-0.295037823871552,,,,
2012-12-19 ,16:00:00 ,-0.642086932006021,,,,
2012-12-20 ,16:00:00 ,0.298748005621019,,,,
2012-12-21 ,16:00:00 ,-0.490391371015068,,,,
2012-12-24 ,13:00:00 ,0.116488528374841,,,,
2012-12-26 ,16:00:00 ,0.154517519410414,,,,
2012-12-27 ,16:00:00 ,-0.535929460350252,,,,
2012-12-28 ,16:00:00 ,0.10867616717231,,,,
2012-12-31 ,16:00:00 ,0.359858173023,,,,
2013-01-02 ,16:00:00 ,-0.383458265851002,,,,
2013-01-03 ,16:00:00 ,-0.320399553865434,,,,
2013-01-04 ,16:00:00 ,0.867928016368611,,,,
2013-01-07 ,16:00:00 ,-0.411037124313118,,,,
2013-01-08 ,16:00:00 ,0.463437128109999,,,,
2013-01-09 ,16:00:00 ,0.243679226833063,,,,
2013-01-10 ,16:00:00 ,0.0849963552648545,,,,
2013-01-11 ,16:00:00 ,-0.533968653794788,,,,
2013-01-14 ,16:00:00 ,0.79332365651515,,,,
2013-01-15 ,16:00:00 ,0.293898355116203,,,,
2013-01-16 ,16:00:00 ,0.277238813669993,,,,
2013-01-17 ,16:00:00 ,-0.334512332358118,,,,
2013-01-18 ,16:00:00 ,0.204674463471547,,,,
2013-01-22 ,16:00:00 ,0.269402179097094,,,,
2013-01-23 ,16:00:00 ,-0.437326282483817,,,,
2013-01-24 ,16:00:00 ,-0.372286939043952,,,,
2013-01-25 ,16:00:00 ,0.938753753757733,,,,
2013-01-28 ,16:00:00 ,0.572978230122217,,,,
2013-01-29 ,16:00:00 ,-1.01251688302716,,,,
2013-01-30 ,16:00:00 ,-0.788275335613608,,,,
2013-01-31 ,16:00:00 ,0.0543856719652356,,,,
2013-02-01 ,16:00:00 ,0.0236194835361843,,,,
2013-02-04 ,16:00:00 ,-0.128892016453304,,,,
2013-02-05 ,16:00:00 ,-0.194040209529526,,,,
2013-02-06 ,16:00:00 ,0.22253055183302,,,,
2013-02-07 ,16:00:00 ,-0.311057333291312,,,,
2013-02-08 ,16:00:00 ,0.0286262998969064,,,,
2013-02-11 ,16:00:00 ,-0.114733378716493,,,,
2013-02-12 ,16:00:00 ,-0.0602396765497406,,,,
2013-02-13 ,16:00:00 ,-0.232104235420921,,,,
2013-02-14 ,16:00:00 ,0.353952257856953,,,,
2013-02-15 ,16:00:00 ,-0.0579691812885448,,,,
2013-02-19 ,16:00:00 ,0.896267774716572,,,,
2013-02-20 ,16:00:00 ,0.168624431715816,,,,
2013-02-21 ,16:00:00 ,0.115890039640419,,,,
2013-02-22 ,16:00:00 ,-0.0182739230344795,,,,
2013-02-25 ,16:00:00 ,0.267586188379791,,,,
2013-02-26 ,16:00:00 ,0.359947931246865,,,,
2013-02-27 ,16:00:00 ,-0.014594887312616,,,,
2013-02-28 ,16:00:00 ,0.297132666345332,,,,
2013-03-01 ,16:00:00 ,0.252948366245448,,,,
2013-03-04 ,16:00:00 ,0.474718280389369,,,,
2013-03-05 ,16:00:00 ,0.106546744189417,,,,
2013-03-06 ,16:00:00 ,0.100965671442938,,,,
2013-03-07 ,16:00:00 ,-0.00659161953966874,,,,
2013-03-08 ,16:00:00 ,0.0711081414794932,,,,
2013-03-11 ,16:00:00 ,0.170729597828012,,,,
2013-03-12 ,16:00:00 ,-0.021814407326955,,,,
2013-03-13 ,16:00:00 ,-0.293995190259309,,,,
2013-03-14 ,16:00:00 ,0.2940118647662,,,,
2013-03-15 ,16:00:00 ,-0.436949662257694,,,,
2013-03-18 ,16:00:00 ,-0.517730730929988,,,,
2013-03-19 ,16:00:00 ,0.0309396269857878,,,,
2013-03-20 ,16:00:00 ,0.291327734927924,,,,
2013-03-21 ,16:00:00 ,0.742098137053295,,,,
2013-03-22 ,16:00:00 ,0.631402725370697,,,,
2013-03-25 ,16:00:00 ,0.579189989279646,,,,
2013-03-26 ,16:00:00 ,0.307463925110483,,,,
2013-03-27 ,16:00:00 ,0.0870638149379082,,,,
2013-03-28 ,16:00:00 ,0.481431235945187,,,,
2013-04-01 ,16:00:00 ,0.0760225111152985,,,,
2013-04-02 ,16:00:00 ,-0.276507371705729,,,,
2013-04-03 ,16:00:00 ,0.0648431588809862,,,,
2013-04-04 ,16:00:00 ,-0.0868311490716088,,,,
2013-04-05 ,16:00:00 ,0.00682270571148245,,,,
2013-04-08 ,16:00:00 ,-0.20909279771417,,,,
2013-04-09 ,16:00:00 ,-0.209929686962024,,,,
2013-04-10 ,16:00:00 ,-1.28874791362017,,,,
2013-04-11 ,16:00:00 ,0.699519978742436,,,,
2013-04-12 ,16:00:00 ,0.819891558391558,,,,
2013-04-15 ,16:00:00 ,0.157295394185193,,,,
2013-04-16 ,16:00:00 ,0.34377933944536,,,,
2013-04-17 ,16:00:00 ,0.0855969821363136,,,,
2013-04-18 ,16:00:00 ,0.391017832243964,,,,
2013-04-19 ,16:00:00 ,-0.271646361385992,,,,
2013-04-22 ,16:00:00 ,-0.192137031354308,,,,
2013-04-23 ,16:00:00 ,0.426799489460194,,,,
2013-04-24 ,16:00:00 ,0.171941492666208,,,,
2013-04-25 ,16:00:00 ,-1.35268487362814,,,,
2013-04-26 ,16:00:00 ,0.370817904554689,,,,
2013-04-29 ,16:00:00 ,0.327011213054011,,,,
2013-04-30 ,16:00:00 ,-0.321742715687969,,,,
2013-05-01 ,16:00:00 ,-0.146552502079283,,,,
2013-05-02 ,16:00:00 ,0.163273074254072,,,,
2013-05-03 ,16:00:00 ,-0.0846868887738006,,,,
2013-05-06 ,16:00:00 ,-0.186938533604581,,,,
2013-05-07 ,16:00:00 ,-0.481095181541981,,,,
2013-05-08 ,16:00:00 ,-0.355059382948145,,,,
2013-05-09 ,16:00:00 ,-0.464207909802089,,,,
2013-05-10 ,16:00:00 ,0.881054200804247,,,,
2013-05-13 ,16:00:00 ,0.48772762089244,,,,
2013-05-14 ,16:00:00 ,0.130199740921687,,,,
2013-05-15 ,16:00:00 ,0.104445126540958,,,,
2013-05-16 ,16:00:00 ,0.1939421797582,,,,
2013-05-17 ,16:00:00 ,-0.235239473208275,,,,
2013-05-20 ,16:00:00 ,-0.101746437906051,,,,
2013-05-21 ,16:00:00 ,-0.313666036880141,,,,
2013-05-22 ,16:00:00 ,-0.00767866302596241,,,,
2013-05-23 ,16:00:00 ,-0.236599262564793,,,,
2013-05-24 ,16:00:00 ,0.163784599643417,,,,
2013-05-28 ,16:00:00 ,-0.040182989501567,,,,
2013-05-29 ,16:00:00 ,-0.140492177545781,,,,
2013-05-30 ,16:00:00 ,-0.627356234261897,,,,
2013-05-31 ,16:00:00 ,-0.0149200392069918,,,,
2013-06-03 ,16:00:00 ,0.0801042977674411,,,,
2013-06-04 ,16:00:00 ,-0.665884268980772,,,,
2013-06-05 ,16:00:00 ,-0.20901495951749,,,,
2013-06-06 ,16:00:00 ,-0.0751301485463103,,,,
2013-06-07 ,16:00:00 ,0.259214634643113,,,,
2013-06-10 ,16:00:00 ,0.716822019664281,,,,
2013-06-11 ,16:00:00 ,-0.345267966882089,,,,
2013-06-12 ,16:00:00 ,-0.161835211057281,,,,
2013-06-13 ,16:00:00 ,0.181475042485659,,,,
2013-06-14 ,16:00:00 ,-0.268448476155935,,,,
2013-06-17 ,16:00:00 ,0.468094502120002,,,,
2013-06-18 ,16:00:00 ,0.0445670649246353,,,,
2013-06-19 ,16:00:00 ,-0.086401568576245,,,,
2013-06-20 ,16:00:00 ,0.0612189843630008,,,,
2013-06-21 ,16:00:00 ,-0.287892621986686,,,,
2013-06-24 ,16:00:00 ,0.317660981768461,,,,
2013-06-25 ,16:00:00 ,0.0691689566692471,,,,
2013-06-26 ,16:00:00 ,-0.138706716323929,,,,
2013-06-27 ,16:00:00 ,0.322908612430569,,,,
2013-06-28 ,16:00:00 ,0.245468580011791,,,,
2013-07-01 ,16:00:00 ,-0.143012264290271,,,,
2013-07-02 ,16:00:00 ,-0.0169285849195069,,,,
2013-07-03 ,13:00:00 ,0.0634740568523779,,,,
2013-07-05 ,16:00:00 ,0.18815223543693,,,,
2013-07-08 ,16:00:00 ,-0.303281142191344,,,,
2013-07-09 ,16:00:00 ,-0.189911454711234,,,,
2013-07-10 ,16:00:00 ,0.0566041973787848,,,,
2013-07-11 ,16:00:00 ,0.354026186690522,,,,
2013-07-12 ,16:00:00 ,0.0707012854147376,,,,
2013-07-15 ,16:00:00 ,0.0342134334244104,,,,
2013-07-16 ,16:00:00 ,-0.30119798324,,,,
2013-07-17 ,16:00:00 ,-0.0398326135265095,,,,
2013-07-18 ,16:00:00 ,0.193598337748224,,,,
2013-07-19 ,16:00:00 ,-0.454943679532278,,,,
2013-07-22 ,16:00:00 ,-0.171299629229896,,,,
2013-07-23 ,16:00:00 ,-0.0209257751606643,,,,
2013-07-24 ,16:00:00 ,-0.298446696847571,,,,
2013-07-25 ,16:00:00 ,0.216585173969474,,,,
2013-07-26 ,16:00:00 ,1.5703679487136,,,,
2013-07-29 ,16:00:00 ,0.328210724380488,,,,
2013-07-30 ,16:00:00 ,-0.0755910201032126,,,,
2013-07-31 ,16:00:00 ,0.33332344040167,,,,
2013-08-01 ,16:00:00 ,-0.208922466148638,,,,
2013-08-02 ,16:00:00 ,0.199388215275319,,,,
2013-08-05 ,16:00:00 ,0.430116760397963,,,,
2013-08-06 ,16:00:00 ,0.209729926281979,,,,
2013-08-07 ,16:00:00 ,0.134121443871483,,,,
2013-08-08 ,16:00:00 ,-0.175205345843681,,,,
2013-08-09 ,16:00:00 ,-0.340238334921841,,,,
2013-08-12 ,16:00:00 ,-0.196861852390762,,,,
2013-08-13 ,16:00:00 ,0.358184366616975,,,,
2013-08-14 ,16:00:00 ,-0.242290318156117,,,,
2013-08-15 ,16:00:00 ,-0.404378002788546,,,,
2013-08-16 ,16:00:00 ,-0.0628854453296989,,,,
2013-08-19 ,16:00:00 ,-0.0453095963808936,,,,
2013-08-20 ,16:00:00 ,0.374835930258743,,,,
2013-08-21 ,16:00:00 ,0.321587662787737,,,,
2013-08-22 ,16:00:00 ,-0.0488438225724109,,,,
2013-08-23 ,16:00:00 ,-0.375341250119736,,,,
2013-08-26 ,16:00:00 ,0.124324609263225,,,,
2013-08-27 ,16:00:00 ,0.152872529780402,,,,
2013-08-28 ,16:00:00 ,-0.338754761826606,,,,
2013-08-29 ,16:00:00 ,-0.219521782853087,,,,
2013-08-30 ,16:00:00 ,0.907951347405769,,,,
2013-09-03 ,16:00:00 ,-0.345864706777259,,,,
2013-09-04 ,16:00:00 ,-0.165135076851608,,,,
2013-09-05 ,16:00:00 ,0.178636280311435,,,,
2013-09-06 ,16:00:00 ,0.207995426499636,,,,
2013-09-09 ,16:00:00 ,0.168737678857871,,,,
2013-09-10 ,16:00:00 ,0.327212975300217,,,,
2013-09-11 ,16:00:00 ,0.31291914946104,,,,
2013-09-12 ,16:00:00 ,0.290005321882606,,,,
2013-09-13 ,16:00:00 ,0.383690967694951,,,,
2013-09-16 ,16:00:00 ,-0.214978678537324,,,,
2013-09-17 ,16:00:00 ,-0.0958785025106623,,,,
2013-09-18 ,16:00:00 ,0.441250738437824,,,,
2013-09-19 ,16:00:00 ,0.381760169923585,,,,
2013-09-20 ,16:00:00 ,0.404853244241189,,,,
2013-09-23 ,16:00:00 ,-0.128200193988691,,,,
2013-09-24 ,16:00:00 ,-0.420936051152096,,,,
2013-09-25 ,16:00:00 ,0.277195593996723,,,,
2013-09-26 ,16:00:00 ,-0.412252910672973,,,,
2013-09-27 ,16:00:00 ,0.755341118765535,,,,
2013-09-30 ,16:00:00 ,0.131732239630789,,,,
2013-10-01 ,16:00:00 ,0.0879090705934182,,,,
2013-10-02 ,16:00:00 ,0.450770061344252,,,,
2013-10-03 ,16:00:00 ,-0.359429839843874,,,,
2013-10-04 ,16:00:00 ,0.0148419477809651,,,,
2013-10-07 ,16:00:00 ,-0.0576990557938493,,,,
2013-10-08 ,16:00:00 ,-0.0630274831710818,,,,
2013-10-09 ,16:00:00 ,-1.11786435923285,,,,
2013-10-10 ,16:00:00 ,-0.0822892161469287,,,,
2013-10-11 ,16:00:00 ,0.0123712278568977,,,,
2013-10-14 ,16:00:00 ,-0.49977197010916,,,,
2013-10-15 ,16:00:00 ,0.307288831234006,,,,
2013-10-16 ,16:00:00 ,-0.0321466173114749,,,,
2013-10-17 ,16:00:00 ,0.00779710757131286,,,,
2013-10-18 ,16:00:00 ,0.346309933009456,,,,
2013-10-21 ,16:00:00 ,-0.233866437572851,,,,
2013-10-22 ,16:00:00 ,-0.464869104689718,,,,
2013-10-23 ,16:00:00 ,0.0678219666137904,,,,
2013-10-24 ,16:00:00 ,-0.137963243442018,,,,
2013-10-25 ,16:00:00 ,0.383676031590979,,,,
2013-10-28 ,16:00:00 ,-0.627273596859391,,,,
2013-10-29 ,16:00:00 ,0.0410163384286274,,,,
2013-10-30 ,16:00:00 ,0.651850872593227,,,,
2013-10-31 ,16:00:00 ,-0.198262990839226,,,,
2013-11-01 ,16:00:00 ,-0.0193888979058757,,,,
2013-11-04 ,16:00:00 ,-0.541762139443079,,,,
2013-11-05 ,16:00:00 ,0.0272894676626089,,,,
2013-11-06 ,16:00:00 ,0.576933597910454,,,,
2013-11-07 ,16:00:00 ,-0.971442338681536,,,,
2013-11-08 ,16:00:00 ,-0.86953825664947,,,,
2013-11-11 ,16:00:00 ,0.0409256978719268,,,,
2013-11-12 ,16:00:00 ,0.108570289764705,,,,
2013-11-13 ,16:00:00 ,0.298629851329955,,,,
2013-11-14 ,16:00:00 ,0.244994999398241,,,,
2013-11-15 ,16:00:00 ,-0.352348488709756,,,,
2013-11-18 ,16:00:00 ,0.209322285940077,,,,
2013-11-19 ,16:00:00 ,-0.423396829567386,,,,
2013-11-20 ,16:00:00 ,-0.0809442861439272,,,,
2013-11-21 ,16:00:00 ,0.244538323003698,,,,
2013-11-22 ,16:00:00 ,-0.044030958469999,,,,
2013-11-25 ,16:00:00 ,-0.0866917321504506,,,,
2013-11-26 ,16:00:00 ,-0.218048419208257,,,,
2013-11-27 ,16:00:00 ,0.429134990742426,,,,
2013-11-29 ,13:00:00 ,0.352840813400953,,,,
2013-12-02 ,16:00:00 ,-0.289812628964214,,,,
2013-12-03 ,16:00:00 ,-0.278983183329442,,,,
2013-12-04 ,16:00:00 ,0.40358272569015,,,,
2013-12-05 ,16:00:00 ,-0.00175526855065194,,,,
2013-12-06 ,16:00:00 ,0.204154748858909,,,,
2013-12-09 ,16:00:00 ,-0.343464970612075,,,,
2013-12-10 ,16:00:00 ,0.181113950545755,,,,
2013-12-11 ,16:00:00 ,0.0305363860503995,,,,
2013-12-12 ,16:00:00 ,-0.339551573304662,,,,
2013-12-13 ,16:00:00 ,0.0668139374848617,,,,
2013-12-16 ,16:00:00 ,0.109085254214518,,,,
2013-12-17 ,16:00:00 ,-0.0347359137998242,,,,
2013-12-18 ,16:00:00 ,0.437567657250391,,,,
2013-12-19 ,16:00:00 ,-0.333042249065906,,,,
2013-12-20 ,16:00:00 ,-0.331599024122935,,,,
2013-12-23 ,16:00:00 ,-0.15235917977666,,,,
2013-12-24 ,13:00:00 ,0.349296348685669,,,,
2013-12-26 ,16:00:00 ,-0.252162372013121,,,,
2013-12-27 ,16:00:00 ,0.0890454713438369,,,,
2013-12-30 ,16:00:00 ,-0.574053047962877,,,,
2013-12-31 ,16:00:00 ,0.405975563711003,,,,
2014-01-02 ,16:00:00 ,-0.502827103769508,,,,
2014-01-03 ,16:00:00 ,0.106721659413293,,,,
2014-01-06 ,16:00:00 ,-0.134808896871873,,,,
2014-01-07 ,16:00:00 ,0.0118062115023749,,,,
2014-01-08 ,16:00:00 ,0.400784103057799,,,,
2014-01-09 ,16:00:00 ,0.209268716163596,,,,
2014-01-10 ,16:00:00 ,-0.357927552668209,,,,
2014-01-13 ,16:00:00 ,0.322611493573468,,,,
2014-01-14 ,16:00:00 ,-0.377674200789717,,,,
2014-01-15 ,16:00:00 ,0.363156552290172,,,,
2014-01-16 ,16:00:00 ,0.0630229519082319,,,,
2014-01-17 ,16:00:00 ,0.144572124139559,,,,
2014-01-21 ,16:00:00 ,0.0879667407263949,,,,
2014-01-22 ,16:00:00 ,0.118088906409125,,,,
2014-01-23 ,16:00:00 ,0.236295204506112,,,,
2014-01-24 ,16:00:00 ,-0.186460786479657,,,,
2014-01-27 ,16:00:00 ,0.251636744422935,,,,
2014-01-28 ,16:00:00 ,-0.350872771575484,,,,
2014-01-29 ,16:00:00 ,0.426597630041273,,,,
2014-01-30 ,16:00:00 ,-0.649053543123414,,,,
2014-01-31 ,16:00:00 ,0.673307563277898,,,,
2014-02-03 ,16:00:00 ,-0.330548058567056,,,,
2014-02-04 ,16:00:00 ,-0.284186634684027,,,,
2014-02-05 ,16:00:00 ,1.07442183820677,,,,
2014-02-06 ,16:00:00 ,0.0623067314634037,,,,
2014-02-07 ,16:00:00 ,-0.52159882002936,,,,
2014-02-10 ,16:00:00 ,0.92827466023521,,,,
2014-02-11 ,16:00:00 ,0.18043632115601,,,,
2014-02-12 ,16:00:00 ,-0.18049669737129,,,,
2014-02-13 ,16:00:00 ,-0.0501729934944161,,,,
2014-02-14 ,16:00:00 ,0.650367753452238,,,,
2014-02-18 ,16:00:00 ,-0.681017066493425,,,,
2014-02-19 ,16:00:00 ,0.216285688446312,,,,
2014-02-20 ,16:00:00 ,-0.349056991509415,,,,
2014-02-21 ,16:00:00 ,0.550295424080967,,,,
2014-02-24 ,16:00:00 ,-0.687330336387687,,,,
2014-02-25 ,16:00:00 ,-0.337896151640786,,,,
2014-02-26 ,16:00:00 ,0.943331341087222,,,,
2014-02-27 ,16:00:00 ,0.850250429143535,,,,
2014-02-28 ,16:00:00 ,0.274734893041071,,,,
2014-03-03 ,16:00:00 ,-1.24319065968053,,,,
2014-03-04 ,16:00:00 ,0.209632985544461,,,,
2014-03-05 ,16:00:00 ,0.11702701755684,,,,
2014-03-06 ,16:00:00 ,0.0581668978604631,,,,
2014-03-07 ,16:00:00 ,-0.60122672228699,,,,
2014-03-10 ,16:00:00 ,-0.392207065565971,,,,
2014-03-11 ,16:00:00 ,-0.0187676831396423,,,,
2014-03-12 ,16:00:00 ,0.234713473837714,,,,
2014-03-13 ,16:00:00 ,0.0729440845745465,,,,
2014-03-14 ,16:00:00 ,-0.037277552112769,,,,
2014-03-17 ,16:00:00 ,-0.211300928714728,,,,
2014-03-18 ,16:00:00 ,-0.149949227385459,,,,
2014-03-19 ,16:00:00 ,-0.0174159408984869,,,,
2014-03-20 ,16:00:00 ,-0.547888544969934,,,,
2014-03-21 ,16:00:00 ,-0.320530905747647,,,,
2014-03-24 ,16:00:00 ,-1.02238057758455,,,,
2014-03-25 ,16:00:00 ,-0.298734010198389,,,,
2014-03-26 ,16:00:00 ,-0.316437878660612,,,,
2014-03-27 ,16:00:00 ,-0.115238709470239,,,,
2014-03-28 ,16:00:00 ,0.198864804972014,,,,
2014-03-31 ,16:00:00 ,-0.676336798165189,,,,
2014-04-01 ,16:00:00 ,-0.518319170143888,,,,
2014-04-02 ,16:00:00 ,1.12975970398349,,,,
2014-04-03 ,16:00:00 ,-0.209703314127882,,,,
2014-04-04 ,16:00:00 ,-1.54244512799632,,,,
2014-04-07 ,16:00:00 ,-1.38463453886899,,,,
2014-04-08 ,16:00:00 ,0.133044841899335,,,,
2014-04-09 ,16:00:00 ,0.652745923779095,,,,
2014-04-10 ,16:00:00 ,0.580329258231831,,,,
2014-04-11 ,16:00:00 ,-1.48130448291858,,,,
2014-04-14 ,16:00:00 ,-0.518185954707627,,,,
2014-04-15 ,16:00:00 ,-0.361747189046033,,,,
2014-04-16 ,16:00:00 ,-1.02729214797944,,,,
2014-04-17 ,16:00:00 ,0.38454444273568,,,,
2014-04-21 ,16:00:00 ,0.395860735412417,,,,
2014-04-22 ,16:00:00 ,0.43301498083283,,,,
2014-04-23 ,16:00:00 ,1.21074246965391,,,,
2014-04-24 ,16:00:00 ,-1.29128520477387,,,,
2014-04-25 ,16:00:00 ,-1.01985258371686,,,,
2014-04-28 ,16:00:00 ,-1.39211786608385,,,,
2014-04-29 ,16:00:00 ,0.07089558546784,,,,
2014-04-30 ,16:00:00 ,0.754007317965877,,,,
2014-05-01 ,16:00:00 ,-0.43108553220216,,,,
2014-05-02 ,16:00:00 ,1.39032701830888,,,,
2014-05-05 ,16:00:00 ,-0.200445460810289,,,,
2014-05-06 ,16:00:00 ,0.190754356464047,,,,
2014-05-07 ,16:00:00 ,-1.37049459436275,,,,
2014-05-08 ,16:00:00 ,-2.38048970259093,,,,
2014-05-09 ,16:00:00 ,-0.128662293698478,,,,
2014-05-12 ,16:00:00 ,0.668701994303745,,,,
2014-05-13 ,16:00:00 ,1.27170568946358,,,,
2014-05-14 ,16:00:00 ,-0.503741890823656,,,,
2014-05-15 ,16:00:00 ,0.370473664521389,,,,
2014-05-16 ,16:00:00 ,0.477246481643312,,,,
2014-05-19 ,16:00:00 ,0.322876916267631,,,,
2014-05-20 ,16:00:00 ,0.200564798529689,,,,
2014-05-21 ,16:00:00 ,0.238324906903009,,,,
2014-05-22 ,16:00:00 ,0.00256619041269677,,,,
2014-05-23 ,16:00:00 ,0.833935744355581,,,,
2014-05-27 ,16:00:00 ,0.378514293766961,,,,
2014-05-28 ,16:00:00 ,0.535482175852099,,,,
2014-05-29 ,16:00:00 ,-0.0385441003675517,,,,
2014-05-30 ,16:00:00 ,0.182669669709589,,,,
2014-06-02 ,16:00:00 ,-1.14663018537366,,,,
2014-06-03 ,16:00:00 ,0.052949501606864,,,,
2014-06-04 ,16:00:00 ,-0.26270684206843,,,,
2014-06-05 ,16:00:00 ,0.407275675627517,,,,
2014-06-06 ,16:00:00 ,0.451703005352963,,,,
2014-06-09 ,16:00:00 ,0.129664253352291,,,,
2014-06-10 ,16:00:00 ,-0.0786457087935112,,,,
2014-06-11 ,16:00:00 ,0.358910245047811,,,,
2014-06-12 ,16:00:00 ,-0.0471801336012608,,,,
2014-06-13 ,16:00:00 ,-0.70108734461823,,,,
2014-06-16 ,16:00:00 ,-0.109480722579243,,,,
2014-06-17 ,16:00:00 ,0.43514660211662,,,,
2014-06-18 ,16:00:00 ,0.353654650200946,,,,
2014-06-19 ,16:00:00 ,-0.15069618920172,,,,
2014-06-20 ,16:00:00 ,-0.00767284125393479,,,,
2014-06-23 ,16:00:00 ,-0.345912386988554,,,,
2014-06-24 ,16:00:00 ,-0.0272650290356198,,,,
2014-06-25 ,16:00:00 ,0.346401956489089,,,,
